genes	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	FC
ENSMUSG00000047407	Tgif1	21815	TGFB-induced factor homeobox 1	0.233237137591854	0.986237117774763	0.820970709283903	0.370628712500644	0.720480877745848	1.17546952594035
ENSMUSG00000038000	Acd	497652	adrenocortical dysplasia	-0.0828944615619003	4.66143468522911	0.820733038012389	0.370697243449491	0.720480877745848	-1.05914085180862
ENSMUSG00000031681	Smad1	17125	SMAD family member 1	0.063142215179677	4.54676982002343	0.820713768730851	0.370702800413573	0.720480877745848	1.04473874400794
ENSMUSG00000063524	Eno1	13806	enolase 1, alpha non-neuron	-0.0700982718343111	10.8745062552686	0.820118058270854	0.370874652875293	0.720612241486534	-1.04978818944692
ENSMUSG00000097515	1700040D17Rik	76602	RIKEN cDNA 1700040D17 gene	-0.158883109611306	1.49520005205245	0.819882474703751	0.370942646192808	0.720612241486534	-1.11642250326229
ENSMUSG00000001630	Stk38l	232533	serine/threonine kinase 38 like	-0.0645075849753826	5.08498031728346	0.819815323213549	0.370962030487396	0.720612241486534	-1.04572795510105
ENSMUSG00000023961	Enpp4	224794	ectonucleotide pyrophosphatase/phosphodiesterase 4	-0.0826110335445838	5.1375044040916	0.819664165642256	0.371005669707284	0.720612241486534	-1.05893279626131
ENSMUSG00000020098	Pcbd1	13180	pterin 4 alpha carbinolamine dehydratase/dimerization cofactor of hepatocyte nuclear factor 1 alpha (TCF1) 1	-0.162553578316401	2.79549908367776	0.819599375160116	0.371024376978546	0.720612241486534	-1.11926649379358
ENSMUSG00000095115	Itpripl2	319622	inositol 1,4,5-triphosphate receptor interacting protein-like 2	0.151110040564524	2.74434828579293	0.819080258039561	0.37117431288463	0.720733503284644	1.11042352718369
ENSMUSG00000042523	Dnal1	105000	dynein, axonemal, light chain 1	-0.0488780254657488	6.70068281937324	0.819031419039782	0.371188423445482	0.720733503284644	-1.03446011804145
ENSMUSG00000040653	Ppp1r14c	76142	protein phosphatase 1, regulatory (inhibitor) subunit 14c	-0.134321118653313	2.41741719074066	0.818567400126949	0.371322526028556	0.720753444091261	-1.09757621163791
ENSMUSG00000037296	Lsm1	67207	LSM1 homolog, mRNA degradation associated	-0.118364038217164	3.0947122711731	0.818557983875228	0.371325248065052	0.720753444091261	-1.08550324460094
ENSMUSG00000042506	Usp22	216825	ubiquitin specific peptidase 22	0.0465713901884979	7.32056630474893	0.818241979206344	0.371416614788915	0.720753444091261	1.03280750564681
ENSMUSG00000078771	Evi2a	14017	ecotropic viral integration site 2a	0.293399710943624	0.34117497541069	0.81816601404315	0.371438583460167	0.720753444091261	1.22552482695946
ENSMUSG00000022386	Trmu	72026	tRNA 5-methylaminomethyl-2-thiouridylate methyltransferase	0.0766223158043538	4.13462392434461	0.81764640586916	0.371588900879804	0.720753444091261	1.05454621050066
ENSMUSG00000005078	Jkamp	104771	JNK1/MAPK8-associated membrane protein	-0.065351730659576	5.45742037704991	0.817578271744016	0.371608617849107	0.720753444091261	-1.04634000755888
ENSMUSG00000012187	Mogat1	68393	monoacylglycerol O-acyltransferase 1	-0.22166622554691	1.41233677155474	0.817484304511167	0.371635812978191	0.720753444091261	-1.16607956045073
ENSMUSG00000031644	Nek1	18004	NIMA (never in mitosis gene a)-related expressed kinase 1	0.0800493971250567	5.58039217381084	0.816995500291072	0.371777324116328	0.720753444091261	1.05705423292688
ENSMUSG00000028189	Ctbs	74245	chitobiase, di-N-acetyl-	0.127120082990653	3.79702813277535	0.816951922618322	0.371811822111515	0.720753444091261	1.09211144406225
ENSMUSG00000033031	C330027C09Rik	224171	RIKEN cDNA C330027C09 gene	0.139304408736144	1.98254694742032	0.816738472812285	0.371851765716026	0.720753444091261	1.10137396355184
ENSMUSG00000021903	Galnt15	78754	polypeptide N-acetylgalactosaminyltransferase 15	0.0940402558405996	4.23494513311634	0.816674328691565	0.371870346786208	0.720753444091261	1.06735512027176
ENSMUSG00000005102	Eif2ak4	27103	eukaryotic translation initiation factor 2 alpha kinase 4	0.0693246722269519	4.90836677833466	0.816135900883467	0.372026369279759	0.720753444091261	1.04922542461349
ENSMUSG00000038271	Iffo1	320678	intermediate filament family orphan 1	0.0679531613335404	6.03611370956196	0.816127237836356	0.372028880373064	0.720753444091261	1.04822844308593
ENSMUSG00000059203	Il1rapl2	60367	interleukin 1 receptor accessory protein-like 2	0.197068039650787	1.16560277991936	0.816010686547936	0.37206266659039	0.720753444091261	1.14636624879632
ENSMUSG00000025869	Nop16	28126	NOP16 nucleolar protein	-0.105398827651612	4.19948333398348	0.816009414021096	0.372063035498304	0.720753444091261	-1.07579174796148
ENSMUSG00000023075	Akirin1	68050	akirin 1	-0.0729358279869966	5.33169059468016	0.815791905530833	0.372126099309898	0.720753444091261	-1.05185499096971
ENSMUSG00000015023	Ddx19a	13680	DEAD (Asp-Glu-Ala-Asp) box polypeptide 19a	0.0531463528277368	6.12745232649621	0.81578756491063	0.372127357973036	0.720753444091261	1.03752518198361
ENSMUSG00000056069	Fam105a	223433	family with sequence similarity 105, member A	0.13088697856623	2.13525889646281	0.815769919078015	0.372132474852729	0.720753444091261	1.09496668720866
ENSMUSG00000073155	1810058I24Rik	67705	RIKEN cDNA 1810058I24 gene	-0.0891101028513437	4.06451239572151	0.815661095381474	0.372164033411003	0.720753444091261	-1.06371384975704
ENSMUSG00000020585	Laptm4a	17775	lysosomal-associated protein transmembrane 4A	-0.0500954645864807	6.88842849806183	0.815044960266418	0.372342783084443	0.720795112388006	-1.03533343063249
ENSMUSG00000002341	Ncan	13004	neurocan	-0.0899892966715862	3.18325121069903	0.814920919062656	0.372378784086419	0.720795112388006	-1.06436228593952
ENSMUSG00000035367	Rmi1	74386	RecQ mediated genome instability 1	0.0677197209200101	4.9636586653802	0.814633328188846	0.372462271973587	0.720795112388006	1.04805884446794
ENSMUSG00000034007	Scaper	244891	S phase cyclin A-associated protein in the ER	-0.0592958916801567	5.68011710909095	0.814602144167885	0.372471326333211	0.720795112388006	-1.04195710883433
ENSMUSG00000028042	Zbtb7b	22724	zinc finger and BTB domain containing 7B	-0.0515521666649788	5.97757290605937	0.814471337747277	0.37250930974329	0.720795112388006	-1.03637934399703
ENSMUSG00000040118	Cacna2d1	12293	calcium channel, voltage-dependent, alpha2/delta subunit 1	0.103470306788626	6.12967655454801	0.815819782478555	0.372571973183473	0.720795112388006	1.07435464537117
ENSMUSG00000001783	Rtcb	28088	RNA 2',3'-cyclic phosphate and 5'-OH ligase	-0.0522792570233395	6.55893069535697	0.814232957748947	0.372578544504218	0.720795112388006	-1.03690179075418
ENSMUSG00000035078	Mtmr9	210376	myotubularin related protein 9	-0.0515703617737674	5.73861601585193	0.814186528417196	0.372592031519896	0.720795112388006	-1.03639241478004
ENSMUSG00000026826	Nr4a2	18227	nuclear receptor subfamily 4, group A, member 2	0.116168197334387	3.21173692328204	0.813953465894431	0.372659743207613	0.720827804355495	1.08385232095266
ENSMUSG00000060429	Sntb1	20649	syntrophin, basic 1	0.114357075603136	4.11785732427531	0.813594749396327	0.372763995605072	0.720877978941443	1.08249253471267
ENSMUSG00000072494	Ppp1r3e	105651	protein phosphatase 1, regulatory (inhibitor) subunit 3E	0.152587312644665	2.38535511817867	0.813514529893854	0.372787315206149	0.720877978941443	1.11156114654924
ENSMUSG00000014303	Glis2	83396	GLIS family zinc finger 2	0.105050182529313	4.14341277859747	0.813007679965273	0.372934703489726	0.721064699973456	1.07553180097444
ENSMUSG00000027405	Nop56	67134	NOP56 ribonucleoprotein	0.0460737169560587	6.03858032783887	0.812318395530187	0.373135276409059	0.721346556794706	1.0324512889895
ENSMUSG00000020435	Osbp2	74309	oxysterol binding protein 2	-0.0682613363070225	9.49886292146576	0.81215729037421	0.373182178226163	0.721346556794706	-1.04845237972403
ENSMUSG00000040374	Pex2	19302	peroxisomal biogenesis factor 2	-0.0620160329563805	5.76598300825371	0.811677563756354	0.373321888919086	0.721380482063609	-1.04392352868666
ENSMUSG00000053841	Txlna	109658	taxilin alpha	0.0613189779372874	5.6559349627165	0.811488552157055	0.373376955319256	0.721380482063609	1.04341926662763
ENSMUSG00000047977	Synb	239167	syncytin b	0.299787420986358	0.273295699068806	0.811421549445806	0.373396478599547	0.721380482063609	1.23096301937261
ENSMUSG00000044231	Nhlrc1	105193	NHL repeat containing 1	0.0832107168954632	4.22122410561499	0.811398704615301	0.373403135471104	0.721380482063609	1.05937305310549
ENSMUSG00000051022	Hs3st1	15476	heparan sulfate (glucosamine) 3-O-sulfotransferase 1	-0.119034682839779	2.38927621086557	0.810839781249948	0.373566056013237	0.721596959504872	-1.08600796397942
ENSMUSG00000059336	Slc14a1	108052	solute carrier family 14 (urea transporter), member 1	0.14770105757269	4.03328424098431	0.811705677899885	0.373629268603966	0.721620803868735	1.10780277504842
ENSMUSG00000019923	Zwint	52696	ZW10 interactor	-0.0589107387743784	8.44431528766481	0.810336777428516	0.373712763716233	0.721683809703033	-1.04167897712056
ENSMUSG00000024168	Tmem204	407831	transmembrane protein 204	-0.153460192305373	1.46326692873508	0.808944194561739	0.374119360197205	0.722295927718577	-1.11223388241377
ENSMUSG00000021983	Atp8a2	50769	ATPase, aminophospholipid transporter-like, class I, type 8A, member 2	0.0849016661184021	6.84197243962386	0.809391076499664	0.374131571752157	0.722295927718577	1.06061544751171
ENSMUSG00000006575	Rundc3a	51799	RUN domain containing 3A	-0.066200326223262	7.10206433232801	0.808284729030307	0.374312127720872	0.722546175513443	-1.04695564749136
ENSMUSG00000025185	Loxl4	67573	lysyl oxidase-like 4	0.363155167250057	0.727726227669423	0.808041222537412	0.374469660268901	0.722648138287012	1.28623581546631
ENSMUSG00000029111	Nelfa	24116	negative elongation factor complex member A, Whsc2	0.070779624360351	5.00835045511167	0.807591738383669	0.374514848554366	0.722648138287012	1.05028409796908
ENSMUSG00000003420	Fcgrt	14132	Fc receptor, IgG, alpha chain transporter	-0.146034903413441	2.46288109705403	0.807581748892931	0.374517771936142	0.722648138287012	-1.10652412313076
ENSMUSG00000000600	Krit1	79264	KRIT1, ankyrin repeat containing	0.0533736737228441	5.84889795920157	0.807378473044568	0.374577266860197	0.722664641327181	1.03768867442554
ENSMUSG00000055612	Cdca7	66953	cell division cycle associated 7	0.295162230408733	0.0952699815470393	0.806992340861191	0.374690317680051	0.72269838104605	1.22702294767512
ENSMUSG00000078681	Tm2d3	68634	TM2 domain containing 3	-0.118292182623025	4.23739337837053	0.80685169731153	0.374788300792243	0.72269838104605	-1.08544918082726
ENSMUSG00000029701	Rbm28	68272	RNA binding motif protein 28	0.0704003041430671	5.51141928181421	0.806431279850075	0.374854671048233	0.72269838104605	1.05000798859618
ENSMUSG00000039182	AW209491	105351	expressed sequence AW209491	-0.0672480370247961	4.32913040789415	0.806313532453556	0.37488917630544	0.72269838104605	-1.04771624145095
ENSMUSG00000024044	Epb41l3	13823	erythrocyte membrane protein band 4.1 like 3	-0.0519591570291508	7.14826991962794	0.806100982366872	0.374951474543202	0.72269838104605	-1.03667175222992
ENSMUSG00000034786	Gpsm3	106512	G-protein signalling modulator 3 (AGS3-like, C. elegans)	-0.145399079241758	4.74997460141437	0.807593693519643	0.375079426363555	0.72269838104605	-1.10603656356229
ENSMUSG00000027739	Rab33b	19338	RAB33B, member RAS oncogene family	-0.0635158428079808	4.37891119098615	0.805610029997346	0.375095429084849	0.72269838104605	-1.04500934437584
ENSMUSG00000074259	Gramd2	546134	GRAM domain containing 2	0.0927493424089296	6.96164270027934	0.806561886829875	0.375103533837537	0.72269838104605	1.06640048553968
ENSMUSG00000040327	Cul9	78309	cullin 9	0.0733675259720706	6.67835802945559	0.80551405171302	0.37512358062255	0.72269838104605	1.05216978488796
ENSMUSG00000056300	Zfp981	100041433	zinc finger protein 981	0.433473137768134	-0.349170430054368	0.805507226993656	0.375125582507023	0.72269838104605	1.35048080823748
ENSMUSG00000034731	Dgkh	380921	diacylglycerol kinase, eta	0.188411967432884	4.13362996699674	0.807958625410313	0.375155144369315	0.72269838104605	1.13950872211536
ENSMUSG00000084834	4930565N06Rik	68306	RIKEN cDNA 4930565N06 gene	0.274789151307029	2.04830786491077	0.806494335392776	0.375261643458303	0.722805386843108	1.20981726250076
ENSMUSG00000025359	Pmel	20431	premelanosome protein	0.521377878948001	0.195740094258513	0.806222642626996	0.375503581807794	0.723173202759349	1.43532543403405
ENSMUSG00000050846	Zfp623	78834	zinc finger protein 623	0.0741713705582353	4.28252907490065	0.803492670994177	0.375717180802199	0.723486348155286	1.05275619894798
ENSMUSG00000062778	Chia1	81600	chitinase, acidic 1	-0.431502207081235	-0.825142180425103	0.802582610392103	0.375984870693259	0.723872190279853	-1.34863711523073
ENSMUSG00000036114	Rpp25l	69961	ribonuclease P/MRP 25 subunit-like	-0.141090417490977	3.06217455290787	0.802293211711577	0.37607005337384	0.723872190279853	-1.10273827240983
ENSMUSG00000071451	Psmg4	69666	proteasome (prosome, macropain) assembly chaperone 4	-0.18808218109936	2.20701540129588	0.802186632071144	0.376101431413021	0.723872190279853	-1.13924827105356
ENSMUSG00000094526	Gm21451	100862072	predicted gene, 21451	2.51734782610106	-0.631413500175888	0.809301205491784	0.376121663228027	0.723872190279853	5.72528624977279
ENSMUSG00000078937	Cpt1b	12895	carnitine palmitoyltransferase 1b, muscle	-0.220701667855668	2.2085021897151	0.801969496818449	0.376310539933228	0.724137455167224	-1.16530020302086
ENSMUSG00000020085	Aifm2	71361	apoptosis-inducing factor, mitochondrion-associated 2	0.0932383219233989	3.59829380977077	0.80104213745092	0.376438618759022	0.724285670109248	1.06676198700415
ENSMUSG00000037926	Ssh2	237860	slingshot protein phosphatase 2	0.0952978549533048	5.95687191868479	0.801475237668599	0.376611806223517	0.724479423803991	1.06828594073527
ENSMUSG00000028330	Ncbp1	433702	nuclear cap binding protein subunit 1	0.0448956412998487	5.97877899768025	0.800354356167169	0.376641459929115	0.724479423803991	1.03160855422913
ENSMUSG00000071647	Eml3	225898	echinoderm microtubule associated protein like 3	0.045402611008693	7.6001226838755	0.799760711276552	0.376816664793768	0.724718167945281	1.03197112994723
ENSMUSG00000029771	Irf5	27056	interferon regulatory factor 5	0.300620088574413	0.258909247870769	0.799351198683964	0.376937594316601	0.724754584301142	1.23167368852055
ENSMUSG00000025380	Fscn2	238021	fascin actin-bundling protein 2	-0.143202563714176	6.94867377079491	0.802525733735667	0.37695143275723	0.724754584301142	-1.10435389470708
ENSMUSG00000001288	Rarg	19411	retinoic acid receptor, gamma	-0.122301663169221	2.84491498639918	0.799177624835712	0.376988867725795	0.724754584301142	-1.08847001366515
ENSMUSG00000078716	Tmem8b	242409	transmembrane protein 8B	-0.0608440407112869	5.1757145790713	0.798893636240264	0.377072779114155	0.724817675408321	-1.04307582807849
ENSMUSG00000002221	Paxip1	55982	PAX interacting (with transcription-activation domain) protein 1	0.0512271232822918	5.24731176168342	0.798377799558886	0.377225264504483	0.724857518470836	1.03614587102296
ENSMUSG00000005718	Tfap4	83383	transcription factor AP4	0.134541961614454	2.22482009826229	0.798314214816003	0.377244066803173	0.724857518470836	1.09774423781601
ENSMUSG00000033016	Nfatc1	18018	nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 1	0.240474193645727	0.409569222031393	0.798304983146063	0.377246796762314	0.724857518470836	1.18138090097091
ENSMUSG00000020305	Asb3	65257	ankyrin repeat and SOCS box-containing 3	-0.0889919248787779	3.71434798497984	0.797132374860284	0.377593788129989	0.725425985700436	-1.06362671949452
ENSMUSG00000052962	Mrpl35	66223	mitochondrial ribosomal protein L35	-0.0688214722032615	4.10892042776126	0.796001908208459	0.377928744712186	0.725895327690131	-1.04885952733204
ENSMUSG00000003873	Bax	12028	BCL2-associated X protein	-0.116761329679904	3.57199246247687	0.795807780025141	0.377986307855219	0.725895327690131	-1.08429801461605
ENSMUSG00000050332	Amer1	72345	APC membrane recruitment 1	0.0881388261681522	4.95867099793049	0.795752127552008	0.378002812330268	0.725895327690131	1.06299795850675
ENSMUSG00000046603	Tcaim	382117	T cell activation inhibitor, mitochondrial	-0.0784146742680755	4.81566862956299	0.795617419178835	0.378042766176138	0.725895327690131	-1.05585715936653
ENSMUSG00000037949	Ano10	102566	anoctamin 10	-0.108270792844849	3.49553772990758	0.795258424166954	0.378149272079787	0.726001566345088	-1.07793545378328
ENSMUSG00000008318	Relt	320100	RELT tumor necrosis factor receptor	-0.107114614906692	2.83848030242368	0.794889303726986	0.378258827089701	0.726113629376793	-1.07707194077388
ENSMUSG00000011267	Zfp296	63872	zinc finger protein 296	-0.310374729284403	-0.321076328943957	0.794162338562318	0.378474724350184	0.726429771293697	-1.24002974659725
ENSMUSG00000047242	Taf9b	407786	TATA-box binding protein associated factor 9B	0.110628020378338	3.51810748099888	0.793947884928117	0.378538447665934	0.726437775478694	1.07969813821574
ENSMUSG00000036672	Cenpt	320394	centromere protein T	0.0879984726852357	3.13450786231135	0.79379864965096	0.378582800960257	0.726437775478694	1.06289454912047
ENSMUSG00000007836	Hnrnpa0	77134	heterogeneous nuclear ribonucleoprotein A0	-0.0638369802494642	7.15851340348028	0.793620678007794	0.378635704613968	0.726437775478694	-1.04524198465742
ENSMUSG00000038244	Mical2	320878	microtubule associated monooxygenase, calponin and LIM domain containing 2	-0.0899176136036887	3.81362267312322	0.793459158722618	0.37868372689024	0.726437775478694	-1.06430940237341
ENSMUSG00000074093	Svip	75744	small VCP/p97-interacting protein	-0.0647402976465707	5.8534711761476	0.791881866937627	0.379153143367835	0.727178717551438	-1.04589664894621
ENSMUSG00000021457	Syk	20963	spleen tyrosine kinase	0.404596801899886	-0.342165858280969	0.791621816856007	0.379230617293293	0.727178717551438	1.32371891152313
ENSMUSG00000009670	Tex11	83558	testis expressed gene 11	0.280852710429924	0.338310646505954	0.791306128974712	0.379324697506186	0.727178717551438	1.21491275106027
ENSMUSG00000001962	Fam50a	108160	family with sequence similarity 50, member A	0.0623768484149581	4.54353300903942	0.790803700938942	0.379474498887017	0.727178717551438	1.04418464475169
ENSMUSG00000058761	Rnf169	108937	ring finger protein 169	0.0705774034428849	5.62769949555969	0.790667991721513	0.379514975908887	0.727178717551438	1.05013689116281
ENSMUSG00000041241	Mul1	68350	mitochondrial ubiquitin ligase activator of NFKB 1	-0.057041413227287	5.74385033862259	0.790396082646948	0.37959609505709	0.727178717551438	-1.04033012925009
ENSMUSG00000040372	Gpr63	81006	G protein-coupled receptor 63	0.181365178999802	1.03653940056373	0.790064419905689	0.379695074536797	0.727178717551438	1.1339564066686
ENSMUSG00000034275	Igsf9b	235086	immunoglobulin superfamily, member 9B	0.184124666996483	3.06168371985139	0.790996986494412	0.379705259487845	0.727178717551438	1.1361274362447
ENSMUSG00000024006	Stk38	106504	serine/threonine kinase 38	0.078802126529408	5.67600672443959	0.78984953321883	0.379759223960248	0.727178717551438	1.05614075996876
ENSMUSG00000028479	Gne	50798	glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase	-0.0543113273920741	5.2584315231002	0.789230865930696	0.379944000148639	0.727178717551438	-1.03836332071151
ENSMUSG00000029651	Mtus2	77521	microtubule associated tumor suppressor candidate 2	0.0700037578888139	6.2799439883591	0.789154627751453	0.379966779050983	0.727178717551438	1.04971941789719
ENSMUSG00000027357	Crls1	66586	cardiolipin synthase 1	-0.0777010905413621	3.89327125997085	0.788984134147893	0.38001772729846	0.727178717551438	-1.05533504196631
ENSMUSG00000048001	Hes5	15208	hes family bHLH transcription factor 5	-0.181301063405024	1.92360217502516	0.788929482299856	0.380034060885476	0.727178717551438	-1.13390601301514
ENSMUSG00000031737	Irx5	54352	Iroquois homeobox 5	-0.122369694562843	2.21927298943962	0.788920825078604	0.38003664832888	0.727178717551438	-1.08852134251554
ENSMUSG00000052783	Grk4	14772	G protein-coupled receptor kinase 4	0.14849176130218	4.16425709744057	0.790224359842233	0.380058626258794	0.727178717551438	1.10841009942802
ENSMUSG00000028539	Artn	11876	artemin	0.405776663767455	-0.815369812667634	0.788804344195983	0.380071464249129	0.727178717551438	1.32480191536884
ENSMUSG00000038068	Rnf144b	218215	ring finger protein 144B	0.11695830195874	5.61781087825296	0.790535383989721	0.38011092939018	0.727178717551438	1.08444606477591
ENSMUSG00000074476	Spc24	67629	SPC24, NDC80 kinetochore complex component, homolog (S. cerevisiae)	-0.266773538308633	0.566738508938078	0.788596707250469	0.380133537980954	0.727178717551438	-1.20311415680373
ENSMUSG00000019990	Pde7b	29863	phosphodiesterase 7B	0.111658862292139	3.91925534956427	0.788548576215046	0.38014792900043	0.727178717551438	1.0804698853909
ENSMUSG00000034714	Ttyh2	117160	tweety family member 2	0.0701543689667334	5.39865542151313	0.788298595928908	0.380222684941445	0.727178717551438	1.04982900975222
ENSMUSG00000024472	Dcp2	70640	decapping mRNA 2	-0.0766112005241488	6.55257368037511	0.788211030876204	0.380255511251715	0.727178717551438	-1.05453808575417
ENSMUSG00000000001	Gnai3	14679	guanine nucleotide binding protein (G protein), alpha inhibiting 3	0.0603715086704264	5.44984340850695	0.788158198408175	0.380264679766011	0.727178717551438	1.04273424096132
ENSMUSG00000022199	Slc22a17	59049	solute carrier family 22 (organic cation transporter), member 17	-0.0658679115813775	7.014351800193	0.788151794386863	0.380266595456524	0.727178717551438	-1.04671444385136
ENSMUSG00000061306	Slc38a10	72055	solute carrier family 38, member 10	-0.050276096721957	6.38418732299086	0.787950923844013	0.380326690688793	0.727178717551438	-1.03546306731331
ENSMUSG00000030092	Cntn6	53870	contactin 6	-0.103378558549085	3.49005105168064	0.78786808062106	0.380351479221181	0.727178717551438	-1.07428632392392
ENSMUSG00000037801	Iqch	78250	IQ motif containing H	0.29406026973898	-0.266081871485333	0.787583487970693	0.380436653460361	0.727243547498811	1.22608607970969
ENSMUSG00000068250	Amn1	232566	antagonist of mitotic exit network 1	0.0771962389964681	3.51837312368835	0.786619789866562	0.380725278509079	0.727692367105936	1.05496580640286
ENSMUSG00000019917	Sept10	103080	septin 10	-0.127174019356678	2.38498996886194	0.786313310198495	0.380817134735601	0.727692367105936	-1.09215227432924
ENSMUSG00000020902	Ntn1	18208	netrin 1	-0.226421274106842	0.317685321020136	0.78617159021282	0.380859621029054	0.727692367105936	-1.16992923931871
ENSMUSG00000029167	Ppargc1a	19017	peroxisome proliferative activated receptor, gamma, coactivator 1 alpha	0.0743301027990862	6.27666676448103	0.786032362267496	0.380901366910085	0.727692367105936	1.05287203461598
ENSMUSG00000025608	Podxl	27205	podocalyxin-like	-0.096811140227572	7.79469738821527	0.787053496882939	0.380940078102977	0.727692367105936	-1.06940708518671
ENSMUSG00000069806	Cacng7	81904	calcium channel, voltage-dependent, gamma subunit 7	-0.0599056558937908	6.90050731370583	0.785772772084849	0.380979219688128	0.727692367105936	-1.04239759169798
ENSMUSG00000022987	Zfp641	239652	zinc finger protein 641	0.0814741248383457	4.86637908877487	0.785357797083951	0.381103721206275	0.727808607429858	1.05809863821804
ENSMUSG00000013787	Ehmt2	110147	euchromatic histone lysine N-methyltransferase 2	-0.0436495635006661	6.9433698147084	0.785227963911516	0.381142686070521	0.727808607429858	-1.03071792280492
ENSMUSG00000020706	Ftsj3	56095	FtsJ RNA methyltransferase homolog 3 (E. coli)	0.0889427702415039	4.63411523012804	0.785001217194416	0.381210749957017	0.727840605503398	1.06359048086234
ENSMUSG00000008438	Adam21	56622	a disintegrin and metallopeptidase domain 21	0.337756288566928	-0.0882068200261234	0.783687852310999	0.381605336649451	0.728474250664317	1.26378959110719
ENSMUSG00000005893	Nr2c2	22026	nuclear receptor subfamily 2, group C, member 2	0.0641645834634615	7.09303050328222	0.783554850685184	0.381645328558946	0.728474250664317	1.04547936227724
ENSMUSG00000093674	Rpl41	67945	ribosomal protein L41	-0.186836892508975	7.22478531531716	0.786907519010442	0.381880126873811	0.728824361607949	-1.13826533236995
ENSMUSG00000047414	Flrt2	399558	fibronectin leucine rich transmembrane protein 2	0.0806348606489216	4.98301452776939	0.782221010500014	0.382046733340765	0.728955164128918	1.05748328568402
ENSMUSG00000015291	Gdi1	14567	guanosine diphosphate (GDP) dissociation inhibitor 1	-0.0423006480042547	8.42403318028973	0.782205401959573	0.382051434181482	0.728955164128918	-1.02975465506331
ENSMUSG00000020668	Kif3c	16570	kinesin family member 3C	-0.0399162678151677	7.14342498591154	0.782005836788674	0.38211154482184	0.728971809419394	-1.02805415796906
ENSMUSG00000021518	Ptdss1	19210	phosphatidylserine synthase 1	-0.0483489483207407	5.50994671786667	0.781545355788647	0.382250297714146	0.729052938350893	-1.0340808217621
ENSMUSG00000000628	Hk2	15277	hexokinase 2	-0.0840223039998592	8.88104660832065	0.781597450592437	0.382268728111181	0.729052938350893	-1.05996917034588
ENSMUSG00000026385	Dbi	13167	diazepam binding inhibitor	-0.125303644127088	5.76070937101313	0.783597088673526	0.382308248159615	0.729052938350893	-1.09073727605988
ENSMUSG00000037315	Jade3	382207	jade family PHD finger 3	0.0970847636334728	3.21141683204688	0.78064003497285	0.38252330343925	0.729364997659838	1.06960992955177
ENSMUSG00000030323	Ift122	81896	intraflagellar transport 122	0.0548775594811601	5.99688153234914	0.780195863039032	0.382657349900042	0.729522532681359	1.03877093979357
ENSMUSG00000057181	5730455P16Rik	70591	RIKEN cDNA 5730455P16 gene	-0.0527447491327431	6.3357010488925	0.779402907916869	0.382896824870681	0.729772690010853	-1.03723640580746
ENSMUSG00000030662	Ipo5	70572	importin 5	0.0753930802286657	6.97220865531474	0.77922878616584	0.382949439293597	0.729772690010853	1.05364807638787
ENSMUSG00000042672	Dcst1	77772	DC-STAMP domain containing 1	0.163728617886809	1.81985532843772	0.778834074863201	0.38306874816296	0.729772690010853	1.12017848012474
ENSMUSG00000034165	Ccnd3	12445	cyclin D3	0.0651785210588976	5.57781845127424	0.778505247133813	0.383168183664646	0.729772690010853	1.04621439178382
ENSMUSG00000062488	Ifit3b	667370	interferon-induced protein with tetratricopeptide repeats 3B	0.247058528682894	2.68860495725466	0.78031364850167	0.383174279347046	0.729772690010853	1.18678494334823
ENSMUSG00000085139	A730046J19Rik	319764	RIKEN cDNA A730046J19 gene	0.113398404957989	5.22056279857326	0.779570806114854	0.383199526090372	0.729772690010853	1.08177345752037
ENSMUSG00000025602	Zfp202	80902	zinc finger protein 202	-0.0894614328056046	3.40127009028958	0.778147497157506	0.383276407613336	0.729772690010853	-1.06397292047912
ENSMUSG00000031400	G6pdx	14381	glucose-6-phosphate dehydrogenase X-linked	-0.0500994920130933	6.34852307972202	0.778109916469292	0.383287778826718	0.729772690010853	-1.03533632087271
ENSMUSG00000055639	Dach1	13134	dachshund family transcription factor 1	0.0948980726887643	5.85784502315674	0.778843277604895	0.383355706547511	0.729772690010853	1.06798995122116
ENSMUSG00000049232	Tigd2	68140	tigger transposable element derived 2	-0.0526614818643525	5.13292494815959	0.777797943698359	0.383382194854231	0.729772690010853	-1.03717654190874
ENSMUSG00000032840	2410131K14Rik	76792	RIKEN cDNA 2410131K14 gene	-0.0557032558828802	6.43656989310292	0.777782936251493	0.38338673758699	0.729772690010853	-1.03936562882747
ENSMUSG00000020282	Rhbdf1	13650	rhomboid 5 homolog 1	0.127649143374386	2.2854022831849	0.777586389261615	0.383446239291616	0.729772690010853	1.09251201302479
ENSMUSG00000039458	Mtmr12	268783	myotubularin related protein 12	0.0739233751575653	4.06510105761923	0.777549771264134	0.383457326331658	0.729772690010853	1.05257524853927
ENSMUSG00000003200	Sh3gl1	20405	SH3-domain GRB2-like 1	-0.0669057083602985	5.11385297531184	0.776774835956947	0.383692067070458	0.729798058658946	-1.04746766448746
ENSMUSG00000084949	Gm16249	102633259	predicted gene 16249	0.285115959624592	0.798921299096547	0.776684926854404	0.383719315530101	0.729798058658946	1.21850819987863
