genes	Symbol	Entrezid	Genename	logFC.a1_DJvsC	logFC.a2_JvsC	logFC.a3_DvsC	logCPM	F	PValue	FDR
ENSMUSG00000074415	3110039I08Rik	73144	RIKEN cDNA 3110039I08 gene	0.0370794526158436	-0.0919261360438137	-0.291347965508553	4.18587203848005	1.04061380844138	0.38640345970596	0.833629595423203
ENSMUSG00000026761	Orc4	26428	origin recognition complex, subunit 4	-0.0290221269143022	0.0290215074813606	-0.187898893219495	5.99922551862623	1.04046389373589	0.386417877747865	0.833629595423203
ENSMUSG00000017466	Timp2	21858	tissue inhibitor of metalloproteinase 2	0.0693537674392809	-0.0175960296685298	0.112916713600906	6.47203504559399	1.03886038571633	0.386446639172859	0.833629595423203
ENSMUSG00000039652	Cpeb3	208922	cytoplasmic polyadenylation element binding protein 3	0.13030409080511	0.038440779353653	-0.102082532632705	6.4961911555114	1.03995057198377	0.386470413483164	0.833629595423203
ENSMUSG00000074364	Ehd2	259300	EH-domain containing 2	-0.0932207954996424	-0.179885305584121	-0.223900601915119	3.15395859480872	1.03868738094172	0.386520692070006	0.833629595423203
ENSMUSG00000034105	Tldc1	74347	TBC/LysM associated domain containing 1	-0.139599642934007	-0.147350888233664	-0.12662069853432	5.61976758098198	1.03868133651425	0.386523279559377	0.833629595423203
ENSMUSG00000025241	Fyco1	17281	FYVE and coiled-coil domain containing 1	0.170205023933595	0.0685197461095067	-0.25910971792252	8.57093968758922	1.04397117528302	0.386674439697393	0.833629595423203
ENSMUSG00000070803	Cited4	56222	Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 4	-0.490241369623747	-0.0230045197071256	-0.0542697300837935	0.979048960650369	1.03808634980385	0.386778058222743	0.833629595423203
ENSMUSG00000030616	Sytl2	83671	synaptotagmin-like 2	0.198369916425452	0.0774795735491445	0.184238947966892	3.13195650792209	1.0380582119146	0.386790110927928	0.833629595423203
ENSMUSG00000037847	Nmrk1	225994	nicotinamide riboside kinase 1	-0.025569428527314	0.212003338755087	-0.0707766361304986	3.04911722095204	1.03804124593083	0.386797378377014	0.833629595423203
ENSMUSG00000051510	Mafg	17134	v-maf musculoaponeurotic fibrosarcoma oncogene family, protein G (avian)	-0.121876428408871	-0.11672663922933	-0.151593516113998	6.36046058666598	1.03795324603937	0.386835075499645	0.833629595423203
ENSMUSG00000056966	Gjc3	118446	gap junction protein, gamma 3	0.263642848857587	0.260272954580143	-0.258041197960226	1.81611684498686	1.03836302795272	0.386900998602437	0.833629595423203
ENSMUSG00000022995	Enah	13800	ENAH actin regulator	0.127253688778427	0.0988751702099775	-0.0329878706260535	6.22776101270889	1.03773090810618	0.38693033492777	0.833629595423203
ENSMUSG00000015214	Mtmr1	53332	myotubularin related protein 1	0.0214108576999242	0.0366137336440394	-0.0826308448225682	6.49183500344835	1.03728515732182	0.387121379027953	0.833629595423203
ENSMUSG00000027715	Ccna2	12428	cyclin A2	0.181895962502337	0.0729891104762717	-0.178907215886467	4.98416354804832	1.0403635427847	0.387121979090995	0.833629595423203
ENSMUSG00000063849	Ppcdc	66812	phosphopantothenoylcysteine decarboxylase	-0.186359637442293	-0.133843971352412	-0.123416272099776	4.17210872985729	1.03712392647377	0.387190502140732	0.833629595423203
ENSMUSG00000037843	Vstm2l	277432	V-set and transmembrane domain containing 2-like	-0.292996766370302	-0.0596804123997439	-0.310464228242356	4.49210146253102	1.03988204181228	0.387222256830941	0.833629595423203
ENSMUSG00000024575	Pde6a	225600	phosphodiesterase 6A, cGMP-specific, rod, alpha	0.0627267920877847	0.0688303210288965	0.123045629757819	11.5951265046367	1.0370245712601	0.387233103472727	0.833629595423203
ENSMUSG00000074991	Gabrr3	328699	gamma-aminobutyric acid (GABA) receptor, rho 3	0.138572969034562	0.204063921705701	0.0216938612775393	3.65657327316364	1.03697028529459	0.387256381914487	0.833629595423203
ENSMUSG00000003037	Rab8a	17274	RAB8A, member RAS oncogene family	-0.0928225560580269	-0.0265768436080962	0.0892007798744569	5.79949526127838	1.0366629874878	0.387388178875648	0.833786785848876
ENSMUSG00000084949	Gm16249	102633259	predicted gene 16249	0.169755415409687	0.0853793458121402	-0.497528717101098	0.798921299096547	1.03629075303035	0.387547881510844	0.833833616638106
ENSMUSG00000046573	Lyrm4	380840	LYR motif containing 4	-0.193545977593046	-0.255672022913161	-0.0531678638994253	3.32375980116583	1.03620999507605	0.387582537676887	0.833833616638106
ENSMUSG00000018733	Pex12	103737	peroxisomal biogenesis factor 12	0.00446816317408861	0.109724990918347	-0.0740123415886465	3.64313261536324	1.03619926707298	0.387587141665383	0.833833616638106
ENSMUSG00000025609	Mkln1	27418	muskelin 1, intracellular mediator containing kelch motifs	0.105097847597647	0.111693422904534	-0.0574195216434337	7.49257636064926	1.03612305553094	0.38770294216841	0.833833616638106
ENSMUSG00000034757	Tmub2	72053	transmembrane and ubiquitin-like domain containing 2	0.113692659296847	0.0462189155593619	0.126442875944529	5.39043675411751	1.03592649832983	0.387704218867075	0.833833616638106
ENSMUSG00000002014	Ssr4	20832	signal sequence receptor, delta	-0.268866173726866	-0.147547062716367	-0.12667173318606	4.4842806986097	1.03579048841582	0.387762608836993	0.833833616638106
ENSMUSG00000039384	Dusp10	63953	dual specificity phosphatase 10	0.0129034686150827	-0.0796797363099256	0.0926799068464207	4.14850033251682	1.03559234185826	0.387847688888938	0.833890165895494
ENSMUSG00000032579	Hemk1	69536	HemK methyltransferase family member 1	0.0192481246707043	-0.0596179992018236	-0.196045592645561	4.36300301726673	1.03514814862408	0.388038478396299	0.834087822220868
ENSMUSG00000030551	Nr2f2	11819	nuclear receptor subfamily 2, group F, member 2	0.15826767865037	0.119037883025743	0.226878859286706	4.25484364530838	1.03510454128213	0.388057213214277	0.834087822220868
ENSMUSG00000044217	Aqp5	11830	aquaporin 5	0.0291292406996474	-0.392230106003534	-0.61420408738525	0.710813008748288	1.03489194190576	0.388148563142811	0.834157781660948
ENSMUSG00000035161	Ints6	18130	integrator complex subunit 6	0.113823838489367	0.093563523458076	-0.0542986601443557	4.9226991836718	1.03464423423464	0.388255023259525	0.834185809380163
ENSMUSG00000095463	Entpd4	67464	ectonucleoside triphosphate diphosphohydrolase 4	0.0283302132376183	-0.0192117775601025	-0.105843526551538	5.86738550585478	1.03458796172824	0.388279211852334	0.834185809380163
ENSMUSG00000031144	Syp	20977	synaptophysin	0.0326940691998763	0.076380896030297	0.110704188996167	10.0525094435696	1.03410487019042	0.388486924244301	0.834466346202688
ENSMUSG00000097769	Snhg4	100503380	small nucleolar RNA host gene 4	-0.132309935985476	-0.437292436503256	-0.213478914289978	1.74772581468258	1.03383007597117	0.388605121458363	0.834466346202688
ENSMUSG00000027326	Knl1	76464	kinetochore scaffold 1	0.420855748335632	0.522972527746004	0.183669100735216	0.90670221819119	1.03374024979343	0.3886437655182	0.834466346202688
ENSMUSG00000059552	Trp53	22059	transformation related protein 53	-0.213910839495496	-0.148501592789452	-0.250990787819557	3.84486138402422	1.03368383622732	0.388668036957777	0.834466346202688
ENSMUSG00000007035	Msh5	17687	mutS homolog 5	-0.119040737378279	0.297327002178333	-0.175321508734298	1.58411795326641	1.03360047166112	0.38870390636595	0.834466346202688
ENSMUSG00000000303	Cdh1	12550	cadherin 1	0.362429522440123	-0.440609293442951	-0.0574439569878879	-0.0674867976016615	1.03333620000568	0.388817634977653	0.834482470295092
ENSMUSG00000029723	Tsc22d4	78829	TSC22 domain family, member 4	-0.205259342136321	-0.202720223107047	-0.0864931775667848	4.84672789148559	1.0332689317477	0.388846588554608	0.834482470295092
ENSMUSG00000069919	Hba-a1	15122	hemoglobin alpha, adult chain 1	-0.449696993528649	0.0467726126972059	0.364071357958702	2.70667790497642	1.03747440846474	0.388972907235051	0.834482470295092
ENSMUSG00000017670	Elmo2	140579	engulfment and cell motility 2	0.107928991311043	0.0805076737467867	0.0736796875586665	6.4934761408843	1.03292736671773	0.388993635268903	0.834482470295092
ENSMUSG00000035236	Scai	320271	suppressor of cancer cell invasion	0.182152060570036	0.126481783765274	-0.159092663261697	6.63767730466887	1.03756034461236	0.38906214313782	0.834482470295092
ENSMUSG00000046330	Rpl37a	19981	ribosomal protein L37a	-0.317378279176603	-0.207895614609741	-0.0346498091368528	6.65441884828393	1.03727613407496	0.389068707853085	0.834482470295092
ENSMUSG00000043290	Zfp784	654801	zinc finger protein 784	-0.182020952685239	0.0227872256794405	0.00225082139539433	4.09861079987623	1.03258770802624	0.389139911716555	0.834482470295092
ENSMUSG00000020739	Nup85	445007	nucleoporin 85	0.0265850112582842	-0.0485633044406185	0.0865057871989041	5.33091034703064	1.03248997122742	0.389182012087433	0.834482470295092
ENSMUSG00000021038	Vipas39	104799	VPS33B interacting protein, apical-basolateral polarity regulator, spe-39 homolog	-0.0434310176163526	0.0307725387665746	0.105577613450132	5.38784546647212	1.03191344288913	0.38943043786838	0.834695969887835
ENSMUSG00000036523	Greb1	268527	gene regulated by estrogen in breast cancer protein	0.0444512706227023	-0.00939502603656623	-0.241429371122232	4.02673635708071	1.03199301397405	0.389567450880631	0.834695969887835
ENSMUSG00000070327	Rnf213	672511	ring finger protein 213	0.348821867954939	-0.114391757190239	-0.1909546490292	4.1518468590785	1.03631104237715	0.389600209468397	0.834695969887835
ENSMUSG00000096995	2810029C07Rik	100504687	RIKEN cDNA 2810029C07 gene	-0.164483112197551	0.0418662097212404	-0.000839510359304245	4.13613221410924	1.03151666102036	0.389601495203894	0.834695969887835
ENSMUSG00000054770	Kctd18	51960	potassium channel tetramerisation domain containing 18	-0.0188172512849848	-0.106056392237323	-0.2269715201996	4.09542312901875	1.03148156180966	0.389616630193444	0.834695969887835
ENSMUSG00000097772	5430416N02Rik	100503199	RIKEN cDNA 5430416N02 gene	-0.0716559195853902	0.11934950354118	-0.171814402345534	3.72778307350776	1.03128312618559	0.38970220693105	0.834695969887835
ENSMUSG00000032577	Mapkapk3	102626	mitogen-activated protein kinase-activated protein kinase 3	-0.687206263781924	0.0977171649991301	-0.299071948995238	-0.151019709526066	1.03112804044453	0.389769100693109	0.834695969887835
ENSMUSG00000040888	Gfer	11692	growth factor, augmenter of liver regeneration	-0.315629866428276	-0.153936005396539	-0.0394140128226158	3.36086979209004	1.03089800320939	0.389868342918643	0.834695969887835
ENSMUSG00000062352	Itgb1bp1	16413	integrin beta 1 binding protein 1	-0.0467109398774564	-0.107002467237167	-0.174901993601405	4.03292588024618	1.03078699345059	0.389916242799247	0.834695969887835
ENSMUSG00000064140	Trim38	214158	tripartite motif-containing 38	0.239138419078974	0.289039307595639	-0.311928238753295	0.264543892120161	1.03065077121457	0.389975029025571	0.834695969887835
ENSMUSG00000070469	Adamtsl3	269959	ADAMTS-like 3	-0.0974758478870443	-0.563762323539771	-0.832942106874923	-0.431756215997515	1.0306299932665	0.389983996387911	0.834695969887835
ENSMUSG00000097048	1600020E01Rik	72012	RIKEN cDNA 1600020E01 gene	-0.0270713085988586	-0.0850337698972237	-0.205848381539241	4.16560395903492	1.03062151377291	0.389987656028237	0.834695969887835
ENSMUSG00000039016	Timm8b	30057	translocase of inner mitochondrial membrane 8B	-0.318614595319205	-0.216344840583794	-0.129201622154075	5.35480489688116	1.03310993364514	0.390116779041053	0.834756955525135
ENSMUSG00000017692	Rhbdl3	246104	rhomboid like 3	-0.185765309918542	-0.138703988665397	-0.13648982111095	4.96864397448638	1.03028286708206	0.390133837243172	0.834756955525135
ENSMUSG00000036752	Tubb4b	227613	tubulin, beta 4B class IVB	-0.130861634137932	-0.152066284324692	-0.0137256328616828	6.82528439457395	1.03009098561281	0.390216687580125	0.83480831398155
ENSMUSG00000039849	Pcif1	228866	PDX1 C-terminal inhibiting factor 1	-0.0293962738883331	0.01168239525642	0.0725116846612187	7.15922919626085	1.02979230594887	0.390345683099356	0.834958362552392
ENSMUSG00000063382	Bcl9l	80288	B cell CLL/lymphoma 9-like	0.0582217119693832	0.0220320324164167	-0.137376399972574	5.29474709081206	1.02931373432611	0.390552452648033	0.835081535224238
ENSMUSG00000045180	Shroom2	110380	shroom family member 2	-0.0742880341122644	-0.196793608995599	-0.150936589808989	6.46358059467616	1.0300405501424	0.390576861845666	0.835081535224238
ENSMUSG00000000355	Mcts1	68995	malignant T cell amplified sequence 1	0.134236681669875	0.0689745500030471	-0.0697681572588363	4.12128074026082	1.02922763407163	0.390589663365272	0.835081535224238
ENSMUSG00000032185	Carm1	59035	coactivator-associated arginine methyltransferase 1	0.0683451318606684	-0.0839129222230053	-0.0312095886386857	5.67145891314349	1.02911410521248	0.390638733099397	0.835081535224238
ENSMUSG00000064202	4430402I18Rik	381218	RIKEN cDNA 4430402I18 gene	-0.025675249043973	0.0520145572400163	0.437367534002641	0.600631719786477	1.02892466718694	0.390720625027789	0.83513074983339
ENSMUSG00000022329	Stk3	56274	serine/threonine kinase 3	-0.0572720876801644	-0.0252321968031818	0.22274623319233	4.87997257083711	1.03046393914024	0.390784184472485	0.835140771456263
ENSMUSG00000028646	Rragc	54170	Ras-related GTP binding C	0.00899675679494754	0.059210313409613	0.107692400195593	6.09682076479727	1.02832714539072	0.390979029742744	0.835382296340025
ENSMUSG00000045466	Zfp956	101197	zinc finger protein 956	-0.088147952523187	-0.149109685628257	-0.0952362554395348	4.42024993771863	1.02818653158477	0.391039862379382	0.835382296340025
ENSMUSG00000024442	0610009O20Rik	66839	RIKEN cDNA 0610009O20 gene	-0.0240244172011869	0.00223508065520595	0.0944399023007272	5.65097098508275	1.02810794677682	0.39107386366799	0.835382296340025
ENSMUSG00000051339	2900026A02Rik	243219	RIKEN cDNA 2900026A02 gene	-0.126504264111751	-0.0657759350732212	0.0289365183455122	5.38001397066688	1.02790237723952	0.391162820210472	0.83544651723965
ENSMUSG00000027852	Nras	18176	neuroblastoma ras oncogene	-0.197592377857779	-0.178739689744288	-0.149165952621905	5.07854812507308	1.02761108667431	0.39128890264306	0.835483138671207
ENSMUSG00000020940	1700023F06Rik	69441	RIKEN cDNA 1700023F06 gene	-0.353493226282474	-0.56607208573859	-0.447746530893302	0.530486721622207	1.02757348234652	0.391305182034009	0.835483138671207
ENSMUSG00000007039	Ddah2	51793	dimethylarginine dimethylaminohydrolase 2	-0.21376128750973	-0.266433141974769	-0.12384303359265	3.66123947059049	1.02745460092497	0.391356651379541	0.835483138671207
ENSMUSG00000027581	Stmn3	20262	stathmin-like 3	-0.188108082654992	-0.174507881384288	0.0131113697738009	6.36114969235641	1.02946888508486	0.391469742831247	0.83559882211918
ENSMUSG00000041313	Slc7a1	11987	solute carrier family 7 (cationic amino acid transporter, y+ system), member 1	0.289633458552215	0.149360484227586	0.199932546876661	5.20174395669602	1.02845503435489	0.391633431127559	0.835822454336625
ENSMUSG00000062444	Ap3b2	11775	adaptor-related protein complex 3, beta 2 subunit	0.0955672402989714	0.110726900013892	0.0482110176809788	6.86879330873552	1.02630102808793	0.391856408320691	0.836172534361811
ENSMUSG00000041439	Mfsd6	98682	major facilitator superfamily domain containing 6	0.152607058551588	0.115804544174523	-0.00792195183444546	6.07385688596385	1.02508063720741	0.392385746696149	0.837176147184775
ENSMUSG00000021575	Ahrr	11624	aryl-hydrocarbon receptor repressor	-0.085392671581528	-0.196393568553637	-0.149928353896881	5.82913299086671	1.02505871594665	0.392552054653158	0.837405029670631
ENSMUSG00000028104	Polr3gl	69870	polymerase (RNA) III (DNA directed) polypeptide G like	-0.147719046494018	-0.0676427520073777	-0.0417988410983491	5.20137470661759	1.02412085536502	0.392802505578763	0.83781331290638
ENSMUSG00000037032	Apbb1	11785	amyloid beta (A4) precursor protein-binding, family B, member 1	0.100399516442724	0.0498057632432125	0.14973517177272	7.36716147382849	1.02358495583502	0.393035380897938	0.838034274457865
ENSMUSG00000027397	Slc20a1	20515	solute carrier family 20, member 1	0.110983290667278	0.0775006951459092	0.0199372122262907	6.82147695385131	1.0234158262228	0.393108902371703	0.838034274457865
ENSMUSG00000044629	Cnrip1	380686	cannabinoid receptor interacting protein 1	-0.106573517417725	-0.114219680594668	-0.0794510399252165	5.73604577688171	1.02335405795653	0.393135756468253	0.838034274457865
ENSMUSG00000021217	Tshz3	243931	teashirt zinc finger family member 3	0.22454760606193	0.256130697167745	0.133974777585776	3.44994380172778	1.02333877583604	0.393142400713174	0.838034274457865
ENSMUSG00000026669	Mcm10	70024	minichromosome maintenance 10 replication initiation factor	0.146261549622332	-0.0190618984219903	-0.25831064521334	2.47072184153022	1.02314408196988	0.393227057207725	0.83808879710769
ENSMUSG00000023030	Slc11a2	18174	solute carrier family 11 (proton-coupled divalent metal ion transporters), member 2	-0.109686129031996	-0.0997764027973592	-0.06035010376684	5.63575972557396	1.02279947439222	0.393376939721613	0.838282299367703
ENSMUSG00000039988	Ankrd13c	433667	ankyrin repeat domain 13c	-0.0127531268038561	-0.0514006306365921	0.0743506235410454	5.52688593259456	1.02253295893673	0.393492892829965	0.838290183841836
ENSMUSG00000053477	Tcf4	21413	transcription factor 4	0.120951547937211	0.0296244181643627	-0.0675194023653127	7.17004375052581	1.0224259197738	0.393539471223917	0.838290183841836
ENSMUSG00000086392	Mccc1os	654424	methylcrotonoyl-Coenzyme A carboxylase 1 (alpha), opposite strand	0.0255295054313062	-0.0962443245159625	-0.395165045428929	0.294961821690629	1.02223833010802	0.393621113524991	0.838290183841836
ENSMUSG00000020423	Btg2	12227	B cell translocation gene 2, anti-proliferative	-0.101681317284798	-0.13791079459663	-0.00269288545070433	6.75447462180877	1.02201964161944	0.393716310076433	0.838290183841836
ENSMUSG00000020080	Hkdc1	216019	hexokinase domain containing 1	-0.331096017456545	-0.34408274662893	-0.237377297504202	3.14798782085446	1.02240140147004	0.393746600977526	0.838290183841836
ENSMUSG00000063268	Parp10	671535	poly (ADP-ribose) polymerase family, member 10	0.0539668448210106	-0.251832121243818	-0.107150768039286	3.0772269423112	1.02179246669427	0.393815223062561	0.838290183841836
ENSMUSG00000058833	Rex1bd	66462	required for excision 1-B domain containing	-0.292422272464384	-0.200195631846342	-0.0195089517022727	4.38842157246089	1.02319835829792	0.393891029376665	0.838290183841836
ENSMUSG00000052605	Isoc2b	67441	isochorismatase domain containing 2b	-0.160365070674425	0.069626211930936	0.360951992639263	1.10209105964658	1.02160309360718	0.393897694274859	0.838290183841836
ENSMUSG00000029090	Adgra3	70693	adhesion G protein-coupled receptor A3	-0.0562740056038934	-0.0513818257436748	0.193883780820578	3.3833921454718	1.02156915823115	0.393912474657386	0.838290183841836
ENSMUSG00000022559	Fbxl6	30840	F-box and leucine-rich repeat protein 6	-0.217444623158259	-0.108747608771808	-0.174499043176097	3.87128882102401	1.02114684959875	0.394096451367566	0.838514867868146
ENSMUSG00000036106	Prr5	109270	proline rich 5 (renal)	0.438428495831362	0.288649936888599	0.445430363021137	2.49636037937803	1.02190866141081	0.394173594611173	0.838514867868146
ENSMUSG00000042099	Kank3	80880	KN motif and ankyrin repeat domains 3	-0.188317099462635	-0.0767904494493836	-0.182942902657087	3.59224414340736	1.02084596829797	0.394227576635298	0.838514867868146
ENSMUSG00000027708	Dcun1d1	114893	DCN1, defective in cullin neddylation 1, domain containing 1 (S. cerevisiae)	-0.0595510103193196	-0.0173785049873324	0.111813416743422	5.72737475335629	1.02078422819618	0.394254488134819	0.838514867868146
ENSMUSG00000040822	1700123O20Rik	58248	RIKEN cDNA 1700123O20 gene	-0.146123788380115	-0.161096867277555	-0.0275554816689831	4.21490445243676	1.02051344441238	0.394372538133074	0.838640207758326
ENSMUSG00000001525	Tubb5	22154	tubulin, beta 5 class I	-0.106452811280633	-0.0949978687845833	0.0517182906558371	8.43033419618075	1.01998671713307	0.394602260704499	0.838727535790502
ENSMUSG00000006476	Nsmf	56876	NMDA receptor synaptonuclear signaling and neuronal migration factor	-0.174847442963907	-0.0219737907440592	0.0306197446540931	6.00463292215037	1.02043468947918	0.394602802662511	0.838727535790502
ENSMUSG00000000301	Pemt	18618	phosphatidylethanolamine N-methyltransferase	-0.126017866785152	-0.197758111517446	0.363259903095627	-0.0855449636807853	1.0199363501049	0.394624233760042	0.838727535790502
ENSMUSG00000042408	Zmym6	100177	zinc finger, MYM-type 6	0.0640027335714829	0.0307797629765814	-0.10933802268946	6.36820775960689	1.01987385783594	0.394651498107827	0.838727535790502
ENSMUSG00000057335	Cep170	545389	centrosomal protein 170	0.181677929245792	0.140803820420366	0.0521641983009828	6.23945881397942	1.01974899085455	0.394777915567595	0.838727535790502
ENSMUSG00000020211	Sf3a2	20222	splicing factor 3a, subunit 2	0.151012347065899	0.0646827074751302	0.090076078574322	5.44929246591215	1.01951445133493	0.394808334575919	0.838727535790502
ENSMUSG00000042240	Crybb2	12961	crystallin, beta B2	-0.608483906741848	-0.308017005403008	1.96367737948509	3.35534410975858	1.02628021715706	0.394841727784066	0.838727535790502
ENSMUSG00000037552	Plekhg2	101497	pleckstrin homology domain containing, family G (with RhoGef domain) member 2	0.0768442144429565	-0.27010789377761	-0.232824173519854	2.2992497921088	1.01921781658936	0.394937821722364	0.838727535790502
ENSMUSG00000005640	Insrr	23920	insulin receptor-related receptor	0.492760955888085	0.429488733700024	0.185336682117611	0.907329865514435	1.01911502086554	0.394982703191002	0.838727535790502
ENSMUSG00000027618	Nfs1	18041	nitrogen fixation gene 1 (S. cerevisiae)	-0.138465815832827	-0.0173395447739983	-0.00499219017488283	5.02359493772074	1.01887973981931	0.395085446346462	0.838727535790502
ENSMUSG00000097328	Tnfsf12	21944	tumor necrosis factor (ligand) superfamily, member 12	-0.0942030604837226	-0.116847098670435	-0.038155029596654	7.21807432679399	1.01883645696667	0.395104349869796	0.838727535790502
ENSMUSG00000003033	Ap1m1	11767	adaptor-related protein complex AP-1, mu subunit 1	0.100543849387884	0.0301275091800597	-0.0163966001813492	5.70409927229027	1.01872224607616	0.395154234739695	0.838727535790502
ENSMUSG00000032191	Bcl2l10	12049	Bcl2-like 10	0.225503726985189	0.51513446805705	-0.19519064924197	-0.249598112189594	1.01863058021673	0.395194276574088	0.838727535790502
ENSMUSG00000047669	Msl3l2	73390	MSL3 like 2	-0.217593743281749	0.0684578854587701	0.00604531821024347	2.8515991683881	1.01852286267486	0.395241334890703	0.838727535790502
ENSMUSG00000091519	Skor2	664805	SKI family transcriptional corepressor 2	0.293600033356887	0.349066633714653	-0.139373735412889	0.707058348424855	1.01805845476748	0.395444278167888	0.839032684727739
ENSMUSG00000041921	Metap1d	66559	methionyl aminopeptidase type 1D (mitochondrial)	-0.04522579756575	-0.0721682549711	-0.154536032830608	5.77774737504383	1.01759141863325	0.395648465689997	0.839340381976716
ENSMUSG00000024767	Otub1	107260	OTU domain, ubiquitin aldehyde binding 1	-0.0834857862184973	-0.0103778855150127	0.0825806022428592	6.11309677015542	1.01731335509357	0.395770080270416	0.839400745564935
ENSMUSG00000057455	Rit2	19762	Ras-like without CAAX 2	0.143104009645945	0.109504301198275	0.0735811546108035	6.87603281323313	1.01725578843502	0.395795262024803	0.839400745564935
ENSMUSG00000038417	Fig4	103199	FIG4 phosphoinositide 5-phosphatase	0.128513296419263	0.0804034518582774	0.135982010564062	5.04483888098038	1.0169814444566	0.395915290127626	0.839517774550065
ENSMUSG00000015843	Rxrg	20183	retinoid X receptor gamma	0.144468510862439	0.281426440776586	0.197559873517551	2.68088610227547	1.0168591579788	0.395968802306111	0.839517774550065
ENSMUSG00000018765	Fxr2	23879	fragile X mental retardation, autosomal homolog 2	-0.0286426913571729	-0.0304927891084766	0.0611495812356889	6.96001381278481	1.0162281378062	0.396245039444281	0.839882266090338
ENSMUSG00000027276	Jag1	16449	jagged 1	0.116431394680319	0.0993376887130169	-0.0262131574740506	7.23439152920845	1.01609584166711	0.39630297601369	0.839882266090338
ENSMUSG00000052299	Ltn1	78913	listerin E3 ubiquitin protein ligase 1	0.136040961183602	0.0592183526258319	-0.0455014098122813	6.12911389242914	1.01603851395474	0.396328083986361	0.839882266090338
ENSMUSG00000044702	Palb2	233826	partner and localizer of BRCA2	0.156598341242411	0.249439390280952	-0.108359073424319	1.86486250239489	1.01585021247819	0.396410565082749	0.839882266090338
ENSMUSG00000079659	Tmem243	652925	transmembrane protein 243, mitochondrial	-0.188273841574245	-0.0474296191412294	0.0333158162817952	3.6055109913144	1.0157496128916	0.39645463680375	0.839882266090338
ENSMUSG00000056486	Chn1	108699	chimerin 1	0.114809867102554	0.0937819542842022	0.116928975745993	7.38922294132218	1.0156553209707	0.396495949246228	0.839882266090338
ENSMUSG00000029402	Snrnp35	76167	small nuclear ribonucleoprotein 35 (U11/U12)	-0.245934950490491	-0.0929088096702154	-0.0607080287080745	3.41782669679537	1.01520730804916	0.396692292232459	0.840090557223613
ENSMUSG00000050271	Prag1	244418	PEAK1 related kinase activating pseudokinase 1	-0.399068857875013	-0.472177754603256	-0.302787849058492	1.86021787670806	1.01512954574442	0.396726380804737	0.840090557223613
ENSMUSG00000003068	Stk11	20869	serine/threonine kinase 11	-0.110761820156508	-0.0790915702975291	-0.0410429668701063	6.70381057517711	1.01502562753007	0.396771939475413	0.840090557223613
ENSMUSG00000022661	Cd200	17470	CD200 antigen	-0.0250030187677575	-0.0881503772273786	0.0538907238262174	5.2548650232548	1.01479622916104	0.396872526621982	0.840154057544251
ENSMUSG00000040663	Clcf1	56708	cardiotrophin-like cytokine factor 1	-0.336047977270213	-0.20755801210334	-0.422294349542284	1.65275311695901	1.01446861490783	0.397016219945095	0.840154057544251
ENSMUSG00000045648	Vwc2l	320460	von Willebrand factor C domain-containing protein 2-like	0.0757368208400958	0.20213596043319	0.100662539176966	4.09436423431914	1.01437903361096	0.397055519012249	0.840154057544251
ENSMUSG00000072872	Rybp	56353	RING1 and YY1 binding protein	0.128578509847745	0.0550402171738708	0.119749245560923	6.60543793756502	1.01431154277412	0.397085129393888	0.840154057544251
ENSMUSG00000029152	Ociad1	68095	OCIA domain containing 1	0.00267873190093129	0.0454053357300322	0.0912461579804966	7.27727694403854	1.01422170852828	0.397124545658779	0.840154057544251
ENSMUSG00000023571	C1qtnf12	67389	C1q and tumor necrosis factor related 12	-0.288876861387224	-0.264373284701695	-0.112926733724449	3.66339155018892	1.01426974693867	0.397157275475239	0.840154057544251
ENSMUSG00000032202	Rab27a	11891	RAB27A, member RAS oncogene family	-0.0303523663882912	0.211640584378178	-0.042521159366877	3.54620586168426	1.01398219359449	0.397229654208763	0.840181880811914
ENSMUSG00000019866	Crybg1	11630	crystallin beta-gamma domain containing 1	-0.572928712679981	-0.275591891659321	-0.387641639982471	1.22881301999114	1.01349149836269	0.3974450695834	0.840313497222725
ENSMUSG00000006717	Acot13	66834	acyl-CoA thioesterase 13	-0.196966300132062	-0.200283461412079	-0.0533927904525712	4.14593002988316	1.0134499369861	0.397463319923426	0.840313497222725
ENSMUSG00000031958	Ldhd	52815	lactate dehydrogenase D	0.437387271116048	0.267350366989151	0.0884643933541958	1.71667456433837	1.01343566458333	0.397469587365324	0.840313497222725
ENSMUSG00000024376	Epb41l4a	13824	erythrocyte membrane protein band 4.1 like 4a	-0.108976507919258	-0.153713810702397	-0.0333578315030366	4.51937023405774	1.01299690278026	0.397662304759978	0.840595657178521
ENSMUSG00000034168	Irf2bpl	238330	interferon regulatory factor 2 binding protein-like	0.133112216428431	0.0731713158840798	0.100152286676093	6.07699573211567	1.01273073866434	0.397779253472187	0.840717593825455
ENSMUSG00000024158	Hagh	14651	hydroxyacyl glutathione hydrolase	-0.172985570318307	-0.1035508648757	0.00921412892374937	5.63216495231602	1.01236241603187	0.397954919464985	0.840884257086153
ENSMUSG00000029730	Mcm7	17220	minichromosome maintenance complex component 7	-0.174419475262059	-0.0557899682126613	0.0274362246219509	4.26293413890975	1.01203986866157	0.398082957886939	0.840884257086153
